y_real,y_pred,score_malicious
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.19
Benign,Benign,0.02
Benign,Benign,0.098
Benign,Benign,0.088
Benign,Benign,0.172
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.004
Benign,Benign,0.034
Benign,Benign,0.028
Benign,Benign,0.002
Benign,Benign,0.088
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.012
Benign,Benign,0.056
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.016
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.106
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.032
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.04
Benign,Benign,0.0
Benign,Benign,0.032
Benign,Benign,0.08
Benign,Benign,0.156
Benign,Benign,0.0
Benign,Benign,0.0007048294256389753
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.034
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.038
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.01
Benign,Benign,0.022
Benign,Benign,0.034
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.126
Benign,Benign,0.002
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.052
Benign,Benign,0.118
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.044
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.014
Benign,Benign,0.026
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.082
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.014
Benign,Benign,0.016
Benign,Benign,0.018
Benign,Benign,0.056
Benign,Benign,0.002
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.058
Benign,Benign,0.0
Benign,Benign,0.156
Benign,Benign,0.0
Benign,Benign,0.078
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.026
Benign,Benign,0.012
Benign,Benign,0.06
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.008
Benign,Benign,0.056
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.11
Benign,Benign,0.0
Benign,Benign,0.04
Benign,Benign,0.006
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.45
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.026
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.158
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.094
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.046
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.024
Benign,Benign,0.004
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.114
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.028
Benign,Benign,0.0
Benign,Malicious,0.65
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.014
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.19
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.03
Benign,Benign,0.0
Benign,Benign,0.034
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.05599672377793059
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.076
Benign,Benign,0.12
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.03
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.036
Benign,Benign,0.002
Benign,Benign,0.03
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.026
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.104
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.038
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.076
Benign,Benign,0.034
Benign,Benign,0.004
Benign,Benign,0.014
Benign,Benign,0.058
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.054
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.028
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.02
Benign,Benign,0.002
Benign,Benign,0.048
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.026
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.058
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.026
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.154
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.042
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.014
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.004
Benign,Benign,0.022
Benign,Benign,0.01
Benign,Benign,0.104
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.018
Benign,Benign,0.21
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.126
Benign,Benign,0.0
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.002
Benign,Benign,0.006
Benign,Benign,0.08
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.056
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.05
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.07508976235321703
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.03
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.306
Benign,Benign,0.064
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.034
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.01
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.034
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.042
Benign,Benign,0.074
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.12315285298173156
Benign,Benign,0.016
Benign,Benign,0.01
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.068
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.042
Benign,Benign,0.002
Benign,Benign,0.062
Benign,Benign,0.156
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.012
Benign,Benign,0.088
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.036
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.048
Benign,Benign,0.0
Benign,Benign,0.068
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.018
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.02
Benign,Benign,0.004
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.052
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.062
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.032
Benign,Benign,0.004
Benign,Benign,0.1566906367586348
Benign,Benign,0.034
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.1431429700767406
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.036
Benign,Benign,0.096
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.128
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.014
Benign,Benign,0.114
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.006
Benign,Benign,0.004
Benign,Benign,0.012
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.04
Benign,Benign,0.004
Benign,Benign,0.012
Benign,Benign,0.004
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.008
Benign,Benign,0.016
Benign,Benign,0.086
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.04
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.006
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.02
Benign,Benign,0.01
Benign,Benign,0.01
Benign,Benign,0.048
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.02
Benign,Benign,0.002
Benign,Benign,0.036
Benign,Benign,0.0
Benign,Benign,0.068
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.04
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.024
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.004
Benign,Benign,0.026
Benign,Benign,0.024
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.014
Benign,Benign,0.004
Benign,Benign,0.032
Benign,Benign,0.002
Benign,Benign,0.014
Benign,Benign,0.058
Benign,Benign,0.04
Benign,Benign,0.002
Benign,Benign,0.02
Benign,Benign,0.026
Benign,Benign,0.018
Benign,Benign,0.002
Benign,Benign,0.014
Benign,Benign,0.066
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.018
Benign,Benign,0.002
Benign,Benign,0.008
Benign,Benign,0.022
Benign,Benign,0.004
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.476
Benign,Benign,0.066
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.056
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.18
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.102
Benign,Benign,0.006
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.008
Benign,Benign,0.004
Benign,Benign,0.032
Benign,Benign,0.008669959616860796
Benign,Benign,0.014
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.026
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.158
Benign,Benign,0.012
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.106
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.0
Benign,Benign,0.026
Benign,Benign,0.16
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.012
Benign,Benign,0.002
Benign,Benign,0.036
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.122
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.032
Benign,Benign,0.006
Benign,Benign,0.03
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.014
Benign,Benign,0.054
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.032
Benign,Benign,0.01
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.028
Benign,Benign,0.01
Benign,Benign,0.008
Benign,Benign,0.002
Benign,Benign,0.008
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.23
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.034
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.012
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.06
Benign,Benign,0.0
Benign,Benign,0.078
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.044
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.206
Benign,Benign,0.0
Benign,Benign,0.118
Benign,Benign,0.026
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.0
Benign,Benign,0.094
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.026
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.012
Benign,Benign,0.038
Benign,Benign,0.042
Benign,Benign,0.104
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.016
Benign,Benign,0.064
Benign,Benign,0.002
Benign,Benign,0.022
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.214
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.022
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.02
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.048
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.032
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.136
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.032
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.078
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.01
Benign,Benign,0.036
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.03
Benign,Benign,0.0
Benign,Benign,0.13178750785926616
Benign,Benign,0.0
Benign,Benign,0.07
Benign,Benign,0.028
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.058
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.038
Benign,Benign,0.002
Benign,Benign,0.02
Benign,Benign,0.076
Benign,Benign,0.01
Benign,Benign,0.058
Benign,Benign,0.022
Benign,Benign,0.18
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.22
Benign,Benign,0.0
Benign,Benign,0.03
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.004
Benign,Benign,0.034
Benign,Benign,0.058
Benign,Benign,0.02
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.15
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.034
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.022
Benign,Benign,0.006
Benign,Benign,0.022
Benign,Benign,0.018
Benign,Benign,0.01
Benign,Benign,0.004
Benign,Benign,0.012
Benign,Benign,0.04
Benign,Benign,0.062
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.148
Benign,Benign,0.008
Benign,Benign,0.122
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.046
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.07
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Malicious,0.584
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.088
Benign,Benign,0.094
Benign,Benign,0.0
Benign,Benign,0.11
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.006
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.046
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.042
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.056
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.016
Benign,Benign,0.002
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.126
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.144
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.182
Benign,Benign,0.012
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.066
Benign,Benign,0.0
Benign,Benign,0.024
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.146
Benign,Benign,0.014
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.002
Benign,Benign,0.036
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.004
Benign,Benign,0.0
Benign,Benign,0.07
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.018
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.042
Benign,Benign,0.04
Benign,Benign,0.01
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.006
Benign,Benign,0.006
Benign,Benign,0.0
Benign,Benign,0.138
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.01
Benign,Benign,0.002
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.0
Benign,Benign,0.032
Benign,Benign,0.06
Benign,Benign,0.0
Benign,Malicious,0.538
Benign,Benign,0.02
Benign,Benign,0.0
Benign,Benign,0.008
Benign,Benign,0.008
Benign,Benign,0.008
